review_id	sentiment	label_id	input_ids	review_body	date
18966	0	1	[0, 100, 524, 10, 158, 73, 1092, 8, 2740, 5, 475, 73, 462, 4, 24, 18, 182, 739, 328, 939, 6329, 185, 10, 739, 11, 6215, 1437, 53, 939, 64, 75, 1955, 66, 127, 1836, 11, 42, 4, 24, 18, 182, 1810, 4, 939, 657, 5, 21288, 9202, 6014, 4617, 98, 939, 40, 645, 5, 579, 73, 119, 8, 192, 141, 24, 16, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am a 10/12 and ordered the m/l. it's very large! i normally take a large in retailer  but i can't figure out my size in this. it's very wide. i love the denim patchwork detail so i will order the s/m and see how it is.	2021-07-04T06:05:58Z
2053	-1	0	[0, 100, 770, 7, 657, 42, 4, 1705, 75, 2067, 13, 24, 7, 5240, 4, 1437, 9574, 1437, 24, 630, 75, 356, 932, 101, 5, 2170, 4, 1437, 939, 2333, 3568, 10, 475, 73, 462, 11, 1826, 8087, 98, 939, 2740, 10, 784, 53, 25, 1010, 25, 939, 547, 24, 62, 939, 5324, 24, 21, 33785, 739, 4, 5, 10199, 16, 15, 5, 2016, 526, 98, 5, 3588, 95, 23835, 11, 10, 182, 29747, 24203, 169, 4, 8, 1437, 24, 16, 2778, 31910, 219, 4, 1437, 939, 657, 29986, 1437, 53, 5, 18632, 8, 79, 225, 9, 42, 3588, 21, 95, 81, 5, 299, 4, 16748, 1437, 24, 16, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this. couldn't wait for it to arrive.  unfortunately  it doesn't look anything like the picture.  i usually wear a m/l in holding horses so i ordered a l but as soon as i held it up i noticed it was ridiculously large. the fabric is on the heavy side so the dress just hangs in a very unflattering way. and  it is extremely shimmery.  i love velvet  but the texture and sheen of this dress was just over the top. sadly  it is going back.	2021-07-04T06:05:58Z
10527	-1	0	[0, 2409, 2323, 874, 127, 13977, 95, 444, 615, 7, 146, 127, 35841, 356, 7934, 4, 939, 206, 141, 24, 10698, 7971, 47375, 15, 809, 1907, 4, 5, 1468, 16, 2579, 1437, 3195, 1256, 1437, 45, 6162, 546, 98, 939, 40, 489, 24, 53, 531, 3568, 10, 7, 5961, 7, 11875, 159, 42, 242, 11355, 35841, 9, 4318, 38917, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	And hits below my waist just far enough to make my thighs look enormous. i think how it fits depends alot on body type. the material is nice  color pretty  not cheap looking so i will keep it but must wear a topper to slim down thise ugly thighs of mine.....	2021-07-04T06:05:58Z
3826	-1	0	[0, 100, 21, 98, 10691, 7, 192, 42, 16576, 4, 24, 1326, 95, 101, 1893, 4, 269, 12058, 7457, 6184, 8, 10, 27160, 8124, 242, 101, 10199, 4, 127, 129, 936, 21, 14, 939, 802, 89, 21, 350, 203, 10199, 4, 939, 657, 19220, 118, 31296, 4, 939, 524, 195, 947, 10431, 3416, 131, 398, 947, 2253, 1242, 131, 8, 23272, 23246, 4, 24, 21, 10, 828, 251, 15, 162, 53, 95, 56, 350, 203, 10199, 4, 939, 33, 11875, 28097, 53, 42, 156, 106, 356, 2514, 4, 16576, 16, 818, 1011, 4294, 11436, 101, 11, 63, 455, 1825, 4, 2638, 24, 8, 951, 1493, 429, 657, 24, 53, 13, 162, 1437, 24, 21, 350, 203, 4, 2813, 24, 1006, 328, 2, 1, 1, 1, 1, 1, 1]	I was so curious to see this skirt. it looks just like pic. really gorgeous bold pattern and a faux suede like fabric. my only problem was that i thought there was too much fabric. i love maxi skirts. i am 5&#39;8&quot; and 136 lbs. it was a bit long on me but just had too much fabric. i have slim hips but this made them look larger. skirt is almost ballroom gown like in its fullness. loved it and someone else might love it but for me  it was too much. wish it worked!	2021-07-04T06:05:58Z
18574	1	2	[0, 100, 2740, 10, 1836, 231, 8, 41, 290, 716, 15, 5, 1551, 14, 26, 14, 5, 2125, 2075, 650, 4, 939, 2564, 258, 31296, 53, 4689, 5, 1836, 290, 25, 24, 21, 10, 828, 4600, 19780, 23, 5, 6605, 8, 5, 5933, 21, 357, 4, 6269, 600, 12, 627, 12189, 15, 258, 31296, 58, 842, 11538, 23, 182, 25169, 911, 15, 258, 4, 5063, 16576, 56, 33927, 12189, 25, 51, 58, 842, 11538, 2572, 23, 457, 10468, 29087, 15, 65, 16576, 36, 401, 43, 1437, 8, 182, 25169, 29087, 15, 5, 97, 36, 398, 322, 939, 6640, 5, 1114, 9, 12189, 61, 16, 65, 1219, 939, 2740, 24, 12, 405, 16, 1602, 25, 519, 526, 181, 1975, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered a size 6 and an 8 based on the review that said that the piece ran small. i fit both skirts but chose the size 8 as it was a bit looser at the hip and the length was better. funny though-the pockets on both skirts were sewn at very uneven areas on both. neither skirt had usable pockets as they were sewn shut at half inch intervals on one skirt (6)  and very uneven intervals on the other (8). i liked the idea of pockets which is one reason i ordered it-it is described as having side poc	2021-07-04T06:05:58Z
2805	1	2	[0, 100, 1381, 42, 299, 15, 11, 5, 1400, 137, 939, 2740, 24, 804, 4, 939, 437, 10, 1836, 132, 73, 306, 36, 705, 5119, 43, 1437, 8, 939, 2740, 24, 11, 10, 1836, 132, 4, 939, 348, 57, 6062, 5, 1969, 1437, 15898, 1437, 1104, 1437, 6148, 12, 3955, 3089, 11556, 13, 688, 1437, 8, 939, 657, 42, 299, 328, 24, 18, 1955, 34203, 1437, 1528, 7, 1836, 1437, 8, 10, 11962, 1437, 30228, 3626, 7, 110, 3280, 1104, 6148, 159, 4, 939, 64, 75, 2067, 7, 3568, 24, 328, 5457, 742, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried this top on in the store before i ordered it online. i'm a size 2/4 (varies)  and i ordered it in a size 2. i've been searching the perfect  fitted  white  button-down blouse for weeks  and i love this top! it's figure flattering  true to size  and a cute  classy alternative to your basic white button down. i can't wait to wear it! =]	2021-07-04T06:05:58Z
12581	1	2	[0, 100, 3584, 42, 23204, 11, 35579, 8, 657, 24, 4, 5, 10199, 16, 182, 3793, 8, 13719, 36, 20473, 13, 13933, 39357, 19, 23141, 53, 45, 2569, 1650, 322, 939, 437, 195, 108, 466, 113, 8, 300, 10, 4761, 1437, 53, 5, 21764, 2551, 10, 828, 251, 7, 162, 4, 24, 18, 67, 10, 828, 2233, 219, 528, 7, 1457, 15549, 14317, 5, 847, 1437, 98, 114, 47, 33, 10, 4716, 1459, 5120, 24, 189, 36986, 47, 4, 3680, 24, 18, 2299, 10, 372, 9540, 13, 5, 418, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I purchased this sweater in camel and love it. the fabric is very soft and lightweight (perfect for warmer climates with chilly but not cold weather). i'm 5'9"" and got a medium  but the sleeves seemed a bit long to me. it's also a bit boxy due to double breasted the cut  so if you have a petite frame it may overwhelm you. otherwise it's definitely a great coat for the money."	2021-07-04T06:05:58Z
11724	-1	0	[0, 100, 2740, 10, 4761, 11, 42, 8, 24, 2299, 10698, 55, 101, 10, 739, 4, 939, 6640, 5, 3195, 359, 5, 21764, 1437, 53, 13024, 5, 3318, 23, 5, 5397, 1326, 15470, 15, 162, 8, 1618, 24, 490, 924, 350, 203, 12479, 25571, 4, 1374, 1437, 24, 16, 95, 1481, 1115, 13802, 8, 350, 203, 10199, 15, 162, 4, 939, 437, 3981, 42, 65, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered a medium in this and it definitely fits more like a large. i liked the color & the sleeves  but tying the tie at the neck looks silly on me and leaving it open shows too much cleavage. overall  it is just shapeless and too much fabric on me. i'm sending this one back.	2021-07-04T06:05:58Z
6505	0	1	[0, 100, 1381, 42, 15, 11, 5, 1400, 1437, 8, 5, 10199, 16, 9869, 111, 98, 1437, 98, 3793, 8, 385, 31766, 219, 4, 5, 16576, 16, 182, 34203, 111, 205, 5933, 4, 53, 5, 43805, 328, 5, 43805, 21, 416, 12256, 409, 31, 5, 10199, 1437, 98, 939, 938, 75, 441, 7, 2229, 24, 4, 215, 10, 9208, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I tried this on in the store  and the fabric is lovely - so  so soft and drapey. the skirt is very flattering - good length. but the zipper! the zipper was already ripped away from the fabric  so i wasn't able to purchase it. such a shame.	2021-07-04T06:05:58Z
5817	0	1	[0, 100, 3249, 2162, 42, 6399, 11, 5, 1925, 8978, 3195, 1437, 61, 16, 9869, 8, 11577, 4, 5, 6399, 16, 2778, 3473, 8, 182, 34203, 4, 959, 1437, 24, 16, 67, 182, 1437, 182, 6162, 4, 71, 59, 292, 21, 5065, 1437, 24, 34, 181, 12146, 8, 10610, 1437, 5, 3195, 34, 21155, 10, 828, 1437, 8, 939, 2980, 24, 40, 146, 24, 149, 5, 2428, 4, 13, 4263, 1437, 939, 10397, 70, 127, 5418, 15, 2569, 8, 304, 5, 22, 2456, 3841, 113, 2749, 15, 127, 3841, 254, 4, 1437, 17428, 1437, 190, 519, 2984, 5, 3568, 8, 7366, 1437, 939, 439, 124, 8, 2162, 42, 6399, 11, 358, 97, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I originally bought this shirt in the blood orange color  which is lovely and vibrant. the shirt is extremely comfortable and very flattering. however  it is also very  very cheap. after about five washes  it has pilled and worn  the color has faded a bit  and i doubt it will make it through the spring. for perspective  i wash all my clothes on cold and use the ""air dry"" setting on my dryer.  nonetheless  even having experienced the wear and tear  i went back and bought this shirt in every other"	2021-07-04T06:05:58Z
3791	1	2	[0, 100, 300, 42, 6399, 25, 10, 4085, 4, 24, 18, 11962, 8, 182, 3473, 4, 24, 16, 959, 1437, 10, 410, 7174, 98, 47, 189, 240, 7, 3568, 402, 12213, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I got this shirt as a gift. it's cute and very comfortable. it is however  a little thin so you may need to wear something underneath.	2021-07-04T06:05:58Z
11208	-1	0	[0, 1779, 939, 2740, 42, 804, 1437, 939, 197, 33, 1199, 55, 1503, 7, 5, 2170, 4, 5, 3588, 606, 7, 5, 15145, 9, 5, 195, 108, 698, 113, 1421, 4, 939, 21, 7358, 11, 650, 4716, 1459, 1836, 4, 939, 7869, 5, 6929, 8, 12267, 549, 939, 829, 5, 1593, 1836, 4, 295, 9877, 1437, 24, 21, 27778, 4, 1169, 5, 3588, 21, 3834, 33480, 196, 1437, 50, 42, 16, 847, 1307, 4, 3357, 4, 350, 1099, 142, 5, 3989, 8, 3195, 32, 11962, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"When i ordered this online  i should have paid more attention to the picture. the dress comes to the knees of the 5'10"" model. i was swimming in small petite size. i checked the label and wondered whether i received the wrong size. nope  it was ps. either the dress was mislabeled  or this is cut huge. returning. too bad because the shape and color are cute."	2021-07-04T06:05:58Z
11116	1	2	[0, 16587, 352, 2317, 3089, 11556, 1437, 7964, 23, 5, 2576, 53, 630, 75, 10342, 66, 101, 103, 27115, 636, 3089, 27195, 4, 5, 3701, 2025, 75, 847, 11, 7, 203, 8, 939, 303, 14, 34203, 7, 127, 10762, 5, 29986, 8, 10723, 16, 670, 8, 2705, 150, 5, 2576, 457, 34, 10, 4045, 410, 8385, 2348, 16007, 2073, 4, 18452, 8, 8728, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Lovely holiday blouse  flows at the bottom but doesn't bell out like some tunic blouses. the arms aren't cut in to much and i found that flattering to my shoulders the velvet and trim is strong and solid while the bottom half has a sweet little polka dot finish. charming and romantic.	2021-07-04T06:05:58Z
16958	-1	0	[0, 713, 74, 28, 10, 372, 3089, 11556, 13, 3269, 7050, 196, 621, 4, 939, 524, 10, 1836, 316, 8, 11044, 219, 4, 939, 2740, 41, 3023, 462, 8, 24, 21, 33785, 3229, 420, 5, 7050, 8, 5, 10199, 16, 192, 149, 4, 47, 74, 240, 7, 3568, 10, 740, 5602, 223, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This would be a great blouse for flat chested person. i am a size 12 and busty. i ordered an xl and it was ridiculously tight across the chest and the fabric is see through. you would need to wear a cami under it.	2021-07-04T06:05:58Z
6509	1	2	[0, 100, 300, 209, 1256, 2143, 13344, 142, 939, 21, 546, 13, 10, 16259, 219, 14, 21, 3137, 24382, 13, 3267, 958, 5579, 28674, 53, 19, 10, 2105, 1280, 9, 1953, 4, 939, 524, 269, 1372, 19, 106, 4, 4613, 19, 10, 6013, 299, 50, 28033, 1496, 4, 939, 206, 5, 910, 5865, 1634, 32, 10, 828, 35156, 13, 22877, 10844, 1437, 53, 939, 657, 106, 13, 8416, 4, 51, 619, 780, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I got these pretty boy shorts because i was looking for a panty that was comfy for bedtime--pretty but with a fair amount of coverage. i am really happy with them. wonderful with a tank top or chemise. i think the ruffles are a bit bulky for skinny jeans  but i love them for sleeping. they feel special.	2021-07-04T06:05:58Z
1025	0	1	[0, 133, 10199, 16, 4613, 1437, 7964, 15481, 8, 3793, 4, 939, 524, 195, 108, 406, 113, 1437, 17445, 29882, 8, 2333, 3568, 227, 10, 579, 8, 475, 4, 939, 2740, 10, 579, 11, 42, 528, 7, 5, 1647, 9, 6173, 8, 303, 24, 7, 2564, 127, 10762, 157, 8, 5933, 21, 2051, 4, 71, 2600, 5, 6173, 939, 21, 98, 2283, 7, 120, 24, 53, 13, 162, 24, 888, 156, 162, 356, 2514, 4, 89, 21, 350, 203, 1468, 13, 162, 15, 5, 2576, 8, 24, 888, 156, 162, 356, 101, 939, 56, 10, 22, 642, 3036, 611, 113, 1437, 393, 10, 205, 631, 4, 939, 802, 9, 3357, 13, 10, 475, 25, 939, 802, 2085, 24, 74, 33, 10601, 2, 1, 1, 1, 1, 1, 1]	"The fabric is wonderful  flows nicely and soft. i am 5'7""  145lbs and usually wear between a s and m. i ordered a s in this due to the majority of reviews and found it to fit my shoulders well and length was fine. after reading the reviews i was so excited to get it but for me it actually made me look larger. there was too much material for me on the bottom and it actually made me look like i had a ""pooch""  never a good thing. i thought of returning for a m as i thought maybe it would have hung"	2021-07-04T06:05:58Z
18518	0	1	[0, 133, 1468, 1437, 1844, 3195, 8, 1521, 32, 12058, 4, 959, 1437, 5, 3588, 16, 95, 350, 35156, 13, 127, 195, 108, 176, 113, 8, 8017, 17243, 5120, 4, 939, 2740, 10, 321, 642, 1437, 8, 24, 95, 938, 75, 34203, 15, 162, 4, 24, 18, 5568, 10178, 12, 15660, 98, 5, 754, 14, 24, 18, 45, 23, 70, 15898, 8, 34, 10, 7992, 14187, 156, 162, 356, 2514, 87, 939, 888, 524, 4, 939, 437, 98, 5779, 142, 5, 3588, 269, 16, 2721, 3680, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The material  deep color and design are gorgeous. however  the dress is just too bulky for my 5'2"" and 110lb frame. i ordered a 0p  and it just wasn't flattering on me. it's somewhat tent-shaped so the fact that it's not at all fitted and has a thick lining made me look larger than i actually am. i'm so disappointed because the dress really is beautiful otherwise."	2021-07-04T06:05:58Z
13776	0	1	[0, 100, 657, 5, 1468, 9, 42, 6399, 8, 939, 657, 5, 1521, 131, 959, 1437, 89, 16, 95, 350, 203, 10199, 4, 24, 1299, 182, 2233, 219, 8, 851, 162, 117, 3989, 23, 70, 4, 13, 951, 54, 16, 4716, 1459, 42, 95, 938, 75, 34203, 4, 939, 657, 5, 1521, 1114, 600, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the material of this shirt and i love the design; however  there is just too much fabric. it felt very boxy and gave me no shape at all. for someone who is petite this just wasn't flattering. i love the design idea though!	2021-07-04T06:05:58Z
17630	-1	0	[0, 37396, 10199, 1437, 2579, 2496, 1437, 362, 24, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Pretty fabric  nice style  took it back.	2021-07-04T06:05:58Z
14324	1	2	[0, 16713, 3793, 8, 11962, 4, 5, 14893, 1606, 10, 2579, 2842, 4, 5, 3195, 21520, 804, 851, 162, 13787, 1437, 53, 77, 939, 794, 24, 11, 5, 1400, 24, 21, 55, 9, 10, 2440, 87, 14, 99, 47, 192, 11, 1893, 4, 372, 915, 4, 2721, 23204, 4, 2631, 438, 1437, 3620, 113, 1437, 16157, 8, 5, 650, 16, 1969, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Super soft and cute. the buttons add a nice touch. the color depicted online gave me pause  but when i saw it in the store it was more of a blue than that what you see in pic. great investment. beautiful sweater. 34c  65""  135 and the small is perfect."	2021-07-04T06:05:58Z
13974	1	2	[0, 100, 524, 11, 657, 19, 42, 27115, 636, 1437, 939, 3568, 24, 19, 960, 1437, 10844, 1437, 2084, 6149, 1033, 8, 95, 326, 6183, 328, 2422, 3137, 24382, 1437, 1318, 1521, 4, 1237, 10, 828, 739, 53, 939, 101, 14, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am in love with this tunic  i wear it with everything  jeans  leggings and just tights! super comfy  quality design. runs a bit large but i like that.	2021-07-04T06:05:58Z
13538	0	1	[0, 100, 802, 939, 21, 562, 42, 2579, 1109, 2408, 1104, 23204, 53, 45, 5, 403, 4, 1437, 24, 16, 10, 1256, 2016, 1437, 2579, 7992, 13178, 8, 2721, 156, 4, 24, 473, 422, 739, 4, 939, 300, 5, 650, 8, 657, 5, 81, 10799, 619, 190, 15, 127, 195, 108, 466, 113, 5120, 4, 1437, 1437, 53, 111, 24, 16, 45, 1104, 1437, 24, 16, 28, 7876, 1437, 8, 24, 16, 45, 1109, 2408, 4, 939, 33, 615, 28, 7876, 24043, 11837, 11, 42, 356, 98, 42, 65, 16, 164, 124, 1437, 190, 600, 24, 21, 10, 372, 907, 15, 1392, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I thought i was getting this nice light weight white sweater but not the case.  it is a pretty heavy  nice thick cotton and beautiful made. it does run large. i got the small and love the oversize feel even on my 5'9"" frame.   but - it is not white  it is beige  and it is not light weight. i have enough beige sweaters in this look so this one is going back  even though it was a great buy on sale."	2021-07-04T06:05:58Z
16130	1	2	[0, 100, 460, 37496, 77, 939, 192, 42, 3588, 142, 24, 1326, 98, 3610, 8, 98, 5373, 19, 70, 5, 4281, 19553, 1437, 939, 206, 24, 18, 10, 319, 9, 1531, 4, 45, 98, 1531, 7, 342, 15, 1437, 53, 24, 18, 966, 5, 3605, 4, 939, 24909, 127, 10762, 32, 12867, 71, 30830, 42, 15, 2185, 4, 939, 67, 308, 5, 6154, 102, 3588, 11, 290, 642, 1437, 53, 939, 56, 7, 1836, 159, 7, 10, 231, 13, 5, 15352, 1630, 661, 142, 5, 28097, 58, 45, 15898, 615, 8, 5, 124, 3089, 26281, 66, 350, 203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I always chuckle when i see this dress because it looks so busy and so crazy with all the mixed prints  i think it's a lot of fun. not so fun to put on  but it's worth the trouble. i swear my shoulders are sore after manipulating this on myself. i also own the mona dress in 8p  but i had to size down to a 6 for the melodist because the hips were not fitted enough and the back bloused out too much.	2021-07-04T06:05:58Z
4920	1	2	[0, 100, 95, 300, 209, 8, 56, 7, 671, 106, 25, 51, 58, 45, 1959, 15, 127, 29543, 4, 13, 5135, 1437, 939, 437, 1437, 195, 108, 195, 25718, 18817, 23246, 131, 973, 113, 13977, 131, 2843, 113, 7903, 8, 939, 33, 10, 251, 28762, 8, 765, 5856, 4, 939, 2740, 10, 1132, 4716, 1459, 4, 5, 2564, 1437, 21, 3229, 1437, 53, 51, 32, 3518, 7, 2564, 3229, 4, 114, 939, 938, 75, 98, 22, 298, 31177, 113, 939, 74, 33, 1682, 106, 4, 5, 1421, 16, 1437, 28701, 19, 251, 5856, 8, 79, 1326, 5500, 11, 106, 4, 45, 162, 4, 939, 109, 5940, 209, 25, 51, 32, 11962, 1437, 53, 2532, 19595, 13, 10, 55, 28701, 809, 1907, 4, 2, 1, 1, 1, 1, 1]	"I just got these and had to return them as they were not becoming on my physique. for reference  i'm  5' 5""; 122 lbs; 26"" waist; 38""hips and i have a long torso and short legs. i ordered a 29 petite. the fit  was tight  but they are supposed to fit tight. if i wasn't so ""hippy"" i would have kept them. the model is  slender with long legs and she looks fantastic in them. not me. i do recommend these as they are cute  but perhaps geared for a more slender body type."	2021-07-04T06:05:58Z
463	0	1	[0, 32112, 4777, 7, 42, 3588, 11, 5, 1400, 4, 127, 2259, 56, 24, 7899, 157, 36, 1264, 313, 858, 18017, 19, 5, 3588, 359, 10, 1236, 12001, 8443, 734, 30303, 19, 5, 27160, 15503, 1886, 6703, 322, 5, 3588, 16, 10, 182, 11577, 1275, 4, 53, 5, 2564, 16, 45, 13, 162, 4, 939, 524, 11044, 219, 36, 3079, 438, 43, 19, 10, 765, 28762, 1437, 8, 5, 3588, 156, 162, 356, 101, 19495, 219, 19074, 15, 299, 4, 53, 89, 21, 10, 319, 9, 929, 15, 5, 2576, 4, 939, 1381, 15, 10, 1836, 231, 8, 1299, 101, 939, 956, 10, 1836, 2514, 15, 5, 299, 8, 10, 1836, 2735, 15, 5, 2576, 4, 519, 26, 14, 1437, 5, 1468, 16, 10, 182, 205, 2677, 2]	Was drawn to this dress in the store. my location had it displayed well (one mannequin with the dress & a jean jacket...another with the faux fur cardigan). the dress is a very vibrant red. but the fit is not for me. i am busty (34c) with a short torso  and the dress made me look like dolly pardon on top. but there was a lot of room on the bottom. i tried on a size 6 and felt like i needed a size larger on the top and a size smaller on the bottom. having said that  the material is a very good qu	2021-07-04T06:05:58Z
