review_id	sentiment	label_id	input_ids	review_body	date
1948	-1	0	[0, 100, 657, 5, 6399, 8, 24, 1237, 1528, 7, 1836, 6128, 53, 5, 3124, 6538, 4, 939, 2162, 10, 1836, 650, 8, 5, 5933, 21, 372, 1437, 5, 2564, 21, 372, 1437, 53, 5, 3124, 6538, 58, 821, 31953, 8, 380, 4, 939, 56, 7, 671, 24, 8, 21, 29673, 4567, 142, 939, 2638, 24, 3680, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the shirt and it runs true to size everywhere but the arm holes. i bought a size small and the length was great  the fit was great  but the arm holes were gappy and big. i had to return it and was bummed because i loved it otherwise.	2021-07-04T06:05:58Z
2810	1	2	[0, 1620, 986, 6173, 33, 2305, 1437, 42, 3089, 11556, 16, 192, 149, 53, 24, 16, 2770, 16506, 182, 4066, 1318, 8, 64, 28, 7001, 62, 50, 7001, 159, 4, 24, 16, 157, 966, 5, 425, 122, 14, 24, 16, 15, 1392, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	As previous reviews have stated  this blouse is see through but it is amazing!!! very rich quality and can be dressed up or dressed down. it is well worth the price now that it is on sale!	2021-07-04T06:05:58Z
5620	-1	0	[0, 25101, 5779, 4, 2740, 80, 10070, 1437, 5, 6664, 11918, 9, 5, 26370, 5326, 219, 21, 98, 1099, 15, 65, 9, 5, 14442, 939, 1979, 75, 33, 10610, 24, 8, 5, 43805, 21, 11752, 4, 5, 200, 3588, 56, 6664, 11918, 8, 7082, 25816, 25, 157, 8, 5, 39336, 23, 5, 10762, 58, 45, 5083, 842, 11538, 61, 156, 5, 22990, 23, 5, 5397, 1902, 2198, 40771, 4, 103, 9, 209, 743, 74, 2085, 28, 9796, 114, 5, 3588, 21, 223, 68, 1866, 53, 23, 68, 29185, 51, 32, 45, 4, 3357, 258, 10070, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Very disappointed. ordered two sizes  the fraying of the embroidery was so bad on one of the dresses i wouldn't have worn it and the zipper was sticking. the second dress had fraying and loose threads as well and the seams at the shoulders were not properly sewn which made the lace at the neckline completely crooked. some of these issues would maybe be acceptable if the dress was under $100 but at $228 they are not. returning both sizes.	2021-07-04T06:05:58Z
8164	-1	0	[0, 713, 299, 16, 2230, 99, 939, 21, 2818, 13, 4682, 24, 16, 1716, 5, 2451, 20951, 4, 98, 6770, 1437, 29473, 24, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is exactly what i was hoping for except it is missing the drawstring. so disappointing  mailing it back.	2021-07-04T06:05:58Z
4957	0	1	[0, 100, 524, 1311, 42, 3588, 155, 2690, 42790, 24, 18, 1256, 8, 939, 2162, 24, 1437, 53, 939, 437, 164, 7, 240, 7, 120, 24, 15992, 380, 86, 4, 939, 300, 5, 16273, 8, 24, 18, 350, 380, 15, 299, 1437, 53, 42, 16, 5, 1907, 9, 3588, 14, 197, 28, 15898, 15, 299, 4, 939, 524, 10, 650, 621, 1437, 53, 42, 2564, 55, 101, 10, 204, 50, 231, 4, 5780, 16, 2721, 600, 4, 169, 33175, 39083, 906, 87, 5, 1893, 4, 939, 3608, 562, 132, 10070, 159, 4, 939, 115, 192, 24, 145, 2778, 12058, 114, 24, 10698, 12461, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am giving this dress 3 stars bc it's pretty and i bought it  but i'm going to need to get it altered big time. i got the 00 and it's too big on top  but this is the type of dress that should be fitted on top. i am a small person  but this fit more like a 4 or 6. print is beautiful though. wayyy prettier than the pic. i suggest getting 2 sizes down. i could see it being extremely gorgeous if it fits correctly!	2021-07-04T06:05:58Z
2464	0	1	[0, 100, 657, 5, 1114, 9, 910, 5865, 1634, 1437, 53, 42, 6399, 21, 1307, 328, 939, 6329, 3568, 10, 650, 50, 4761, 1437, 8, 939, 300, 5, 650, 4, 24, 1299, 55, 101, 10, 739, 7, 162, 4, 2085, 114, 47, 1836, 159, 112, 12, 176, 10070, 1437, 24, 40, 173, 66, 13, 47, 4, 939, 437, 164, 7, 185, 24, 124, 1195, 87, 2081, 4, 939, 67, 2813, 24, 21, 10, 55, 13719, 1468, 13, 1035, 1437, 53, 24, 18, 1256, 7992, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the idea of ruffles  but this shirt was huge! i normally wear a small or medium  and i got the small. it felt more like a large to me. maybe if you size down 1-2 sizes  it will work out for you. i'm going to take it back rather than exchange. i also wish it was a more lightweight material for summer  but it's pretty thick.	2021-07-04T06:05:58Z
1503	-1	0	[0, 100, 21, 98, 2283, 7, 645, 42, 3588, 1437, 56, 5, 1969, 1275, 5582, 7, 213, 19, 24, 4, 9574, 939, 115, 33, 57, 1117, 377, 5283, 8, 202, 3568, 5, 650, 4, 939, 524, 195, 108, 306, 73, 21369, 17243, 8, 24, 21, 101, 10, 21592, 3588, 4, 5074, 7, 2142, 24, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was so excited to order this dress  had the perfect red shoes to go with it. unfortunately i could have been nine months pregnant and still wear the small. i am 5'4/118lb and it was like a maternity dress. sad to send it back.	2021-07-04T06:05:58Z
16709	1	2	[0, 574, 12677, 42, 299, 77, 939, 78, 794, 24, 804, 8, 77, 24, 2035, 24, 399, 75, 17534, 23, 70, 4, 3588, 24, 62, 50, 159, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Loved this top when i first saw it online and when it arrived it didn't disappoint at all. dress it up or down.	2021-07-04T06:05:58Z
5984	0	1	[0, 100, 21, 98, 7785, 7, 465, 215, 10, 2721, 6880, 156, 11, 5, 201, 102, 4, 939, 1467, 5, 173, 17187, 74, 28, 1065, 674, 4, 5, 26370, 5326, 219, 16, 12058, 8, 817, 209, 10844, 98, 2216, 4, 939, 524, 2333, 10, 706, 11, 25172, 23324, 3369, 12746, 219, 1855, 10968, 1437, 1836, 321, 11, 144, 9304, 1437, 1437, 564, 11, 10844, 98, 939, 2740, 209, 11, 3023, 29, 4, 5, 13977, 21, 23, 513, 262, 12, 398, 4877, 350, 739, 4, 51, 58, 7934, 11, 358, 6659, 9, 2564, 4, 117, 7494, 115, 3544, 146, 209, 1095, 62, 4, 182, 5779, 479, 939, 74, 5940, 41, 3023, 29, 114, 47, 32, 10, 1836, 231, 7, 290, 4, 2, 1, 1, 1, 1, 1, 1, 1]	I was so glad to find such a beautiful item made in the usa. i knew the workmanship would be above average. the embroidery is gorgeous and makes these jeans so unique. i am usually a 24 in pilcro slouchy chinos  size 0 in most pants   25 in jeans so i ordered these in xs. the waist was at least 7-8 inches too large. they were enormous in every aspect of fit. no belt could possibly make these stay up. very disappointed . i would recommend an xs if you are a size 6 to 8.	2021-07-04T06:05:58Z
15406	0	1	[0, 713, 6399, 16, 12058, 23, 78, 18969, 4, 5, 1318, 16, 89, 8, 24, 34, 10, 2721, 1521, 734, 7761, 5, 760, 1437, 14, 16, 4, 53, 24, 16, 1307, 8, 1087, 1722, 219, 19, 124, 16415, 2923, 4, 939, 1395, 4744, 42, 145, 34203, 15, 1268, 4, 24, 95, 3639, 98, 203, 3149, 7, 5, 299, 4, 939, 524, 7174, 8, 4716, 1459, 98, 2085, 14, 21, 5, 696, 1437, 53, 939, 95, 64, 75, 192, 1271, 98, 203, 3149, 4, 42, 21, 10, 746, 2649, 13, 162, 4, 215, 10, 9208, 4, 74, 33, 57, 372, 396, 70, 5, 1823, 3149, 11, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is gorgeous at first glance. the quality is there and it has a beautiful design...from the front  that is. but it is huge and billowy with back pleats. i cannot imagine this being flattering on anyone. it just adds so much volume to the top. i am thin and petite so maybe that was the issue  but i just can't see adding so much volume. this was a total miss for me. such a shame. would have been great without all the extra volume in back.	2021-07-04T06:05:58Z
4925	0	1	[0, 100, 269, 3033, 5, 4617, 1437, 1437, 10199, 1437, 8, 1318, 9, 42, 6013, 4, 959, 1437, 5, 39328, 2551, 27961, 4, 24, 21, 3229, 149, 5, 11044, 8, 7082, 5, 13977, 4, 939, 269, 2638, 70, 5, 8089, 939, 3584, 804, 53, 56, 7, 671, 106, 142, 9, 5, 39328, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I really lived the detail   fabric  and quality of this tank. however  the sizing seemed disproportionate. it was tight through the bust and loose the waist. i really loved all the colors i purchased online but had to return them because of the sizing.	2021-07-04T06:05:58Z
427	1	2	[0, 133, 8089, 32, 55, 11577, 87, 5, 1345, 8711, 4, 5329, 1437, 600, 1437, 5, 3588, 16, 182, 765, 8, 473, 1763, 157, 19, 2084, 6149, 1033, 8, 10317, 4, 1437, 939, 101, 14, 5, 3588, 5586, 127, 1946, 4049, 1955, 1437, 53, 19, 10, 9256, 12029, 7, 127, 23739, 19, 5, 33681, 2972, 5109, 16576, 4, 1437, 657, 24, 328, 40, 28, 1365, 7, 3568, 26294, 8, 173, 3901, 1437, 350, 4, 5, 1392, 425, 21, 10, 1307, 7944, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The colors are more vibrant than the photo indicates. indeed  though  the dress is very short and does pair well with leggings and boots.  i like that the dress highlights my hour glass figure  but with a generous nod to my curves with the accommodating skater skirt.  love it! will be easy to wear casually and work appropriate  too. the sale price was a huge bonus.	2021-07-04T06:05:58Z
2300	1	2	[0, 713, 299, 1237, 739, 4, 939, 56, 117, 936, 39328, 159, 65, 1836, 1437, 8, 115, 33, 1613, 159, 80, 10070, 114, 45, 13, 5, 11044, 443, 4, 939, 2740, 42, 13454, 11, 5, 21460, 909, 3195, 36, 179, 588, 301, 1437, 24, 18, 55, 101, 21460, 29741, 12339, 43, 1437, 8, 269, 101, 5, 2564, 4, 5, 34228, 25286, 3723, 2911, 783, 16, 5425, 1437, 8, 847, 23, 10, 34203, 11792, 4, 939, 67, 269, 101, 14, 42, 299, 16, 45, 765, 131, 939, 747, 33, 3605, 19, 5933, 23, 6215, 1437, 145, 251, 11, 5, 28762, 4, 190, 164, 159, 10, 1836, 1437, 5, 5933, 16, 372, 4, 1374, 1437, 939, 101, 14, 326, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top runs large. i had no problem sizing down one size  and could have gone down two sizes if not for the bust area. i ordered this tee in the distressed black color (in real life  it's more like distressed charcoal gray)  and really like the fit. the asymmetric peplum is unusual  and cut at a flattering angle. i also really like that this top is not short; i often have trouble with length at retailer  being long in the torso. even going down a size  the length is great. overall  i like that t	2021-07-04T06:05:58Z
7964	0	1	[0, 133, 3984, 3195, 16, 2721, 1437, 8, 5, 1114, 9, 10, 17839, 760, 19, 430, 124, 16, 10, 205, 65, 4, 959, 1437, 258, 26348, 32, 7174, 1437, 8, 5, 124, 16, 1341, 192, 149, 4, 5, 29716, 924, 358, 881, 18892, 27676, 1499, 4, 98, 1437, 114, 47, 32, 5, 21477, 23693, 6764, 8, 7174, 1437, 8, 47, 218, 75, 1508, 2018, 110, 11689, 1437, 213, 13, 24, 328, 3680, 1437, 939, 3608, 26756, 42, 65, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The wine color is beautiful  and the idea of a knot front with different back is a good one. however  both fabrics are thin  and the back is quite see through. the knit shows every single bodily imperfection. so  if you are the quintessential tall and thin  and you don't mind showing your bra  go for it! otherwise  i suggest skipping this one.	2021-07-04T06:05:58Z
11469	1	2	[0, 100, 657, 42, 326, 12, 8674, 328, 24, 18, 10, 410, 828, 3588, 219, 142, 9, 5, 22990, 53, 5, 326, 12, 8674, 1468, 16, 372, 13, 9881, 3568, 4, 939, 1381, 15, 5, 1104, 53, 1249, 62, 2159, 5, 909, 142, 5, 1104, 16, 98, 11708, 4, 939, 581, 202, 33, 7, 3568, 10, 4477, 2961, 6013, 19, 24, 53, 5, 909, 95, 2653, 540, 11708, 13, 103, 1219, 4, 269, 11962, 8, 2579, 1318, 326, 12, 8674, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this t-shirt! it's a little bit dressy because of the lace but the t-shirt material is great for casual wear. i tried on the white but ended up buying the black because the white is so sheer. i'll still have to wear a layering tank with it but the black just feels less sheer for some reason. really cute and nice quality t-shirt!	2021-07-04T06:05:58Z
16226	-1	0	[0, 100, 21, 269, 2283, 59, 42, 16576, 142, 939, 657, 5, 3195, 4, 959, 77, 939, 1381, 24, 15, 1437, 24, 21, 350, 203, 9, 10, 239, 73, 5481, 4, 939, 524, 45, 182, 6764, 53, 42, 74, 356, 10, 319, 357, 15, 10, 6764, 621, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was really excited about this skirt because i love the color. however when i tried it on  it was too much of a high/low. i am not very tall but this would look a lot better on a tall person.	2021-07-04T06:05:58Z
967	0	1	[0, 100, 21, 5779, 19, 42, 13855, 6439, 4, 77, 939, 78, 794, 24, 11, 5, 1400, 1437, 939, 802, 939, 21, 164, 7, 657, 24, 4, 77, 939, 1381, 24, 15, 1437, 5, 78, 696, 16, 5, 10199, 16, 350, 11708, 4, 939, 115, 2198, 192, 5, 17475, 9, 127, 20745, 8, 11689, 4, 24, 67, 1237, 169, 350, 380, 328, 939, 216, 5, 2576, 16, 3518, 7, 28, 7082, 8, 3041, 219, 1437, 53, 5, 13977, 782, 7, 28, 55, 7898, 2050, 7, 160, 278, 14, 1437, 8, 24, 18, 98, 3298, 4740, 4, 5, 3124, 6538, 32, 67, 847, 182, 614, 1437, 98, 77, 47, 5258, 110, 3701, 47, 64, 192, 144, 9, 110, 11689, 15, 5, 2380, 1437, 1437, 939, 236, 242, 2, 1]	I was disappointed with this jumpsuit. when i first saw it in the store  i thought i was going to love it. when i tried it on  the first issue is the fabric is too sheer. i could completely see the outline of my underwear and bra. it also runs way too big! i know the bottom is supposed to be loose and flowy  but the waist needs to be more tapered to off set that  and it's so baggy. the arm holes are also cut very low  so when you lift your arms you can see most of your bra on the sides   i wante	2021-07-04T06:05:58Z
15775	-1	0	[0, 713, 3588, 34, 57, 11, 127, 11106, 13, 10, 251, 86, 8, 77, 24, 439, 15, 1392, 939, 3584, 24, 235, 409, 4, 939, 524, 10, 1836, 204, 4716, 1459, 11, 960, 6215, 8, 33, 45, 56, 10, 936, 19, 2564, 1437, 114, 932, 939, 429, 33, 7, 1836, 159, 4, 939, 3584, 10, 204, 4716, 1459, 11, 42, 3588, 8, 939, 1705, 75, 23595, 24, 70, 5, 169, 62, 4, 24, 21, 25, 114, 939, 21, 667, 7, 120, 88, 10, 321, 4716, 1459, 4, 1437, 939, 218, 75, 190, 206, 10, 1836, 231, 74, 2564, 4, 89, 16, 402, 45, 235, 19, 5, 146, 9, 42, 1989, 3588, 939, 829, 4, 190, 114, 5, 2564, 21, 1969, 939, 399, 75, 2, 1, 1, 1, 1]	This dress has been in my inbox for a long time and when it went on sale i purchased it right away. i am a size 4 petite in everything retailer and have not had a problem with fit  if anything i might have to size down. i purchased a 4 petite in this dress and i couldn't zip it all the way up. it was as if i was trying to get into a 0 petite.  i don't even think a size 6 would fit. there is something not right with the make of this particular dress i received. even if the fit was perfect i didn't	2021-07-04T06:05:58Z
17328	0	1	[0, 4993, 1782, 5, 2170, 804, 1437, 939, 21, 38676, 2577, 42, 299, 13, 10, 150, 8, 172, 6215, 360, 1102, 328, 939, 1320, 2740, 24, 1437, 53, 939, 437, 202, 45, 686, 114, 939, 437, 164, 7, 489, 24, 4, 939, 2740, 10, 132, 642, 36, 288, 642, 21, 1088, 66, 43, 8, 939, 21, 12483, 24, 21, 164, 7, 28, 10, 410, 380, 1437, 53, 939, 101, 3041, 219, 4, 5, 21764, 8, 7050, 32, 1969, 53, 5, 299, 16, 847, 98, 31306, 11, 5, 124, 36, 463, 24, 18, 10, 828, 1181, 11, 5, 124, 25, 157, 43, 939, 619, 101, 24, 1326, 101, 939, 437, 2498, 10, 3312, 3588, 4, 939, 657, 24, 31, 5, 760, 4, 939, 437, 164, 7, 860, 7, 2]	After seeing the picture online  i was coveting this top for a while and then retailer days happened! i immediately ordered it  but i'm still not sure if i'm going to keep it. i ordered a 2p (0p was sold out) and i was assuming it was going to be a little big  but i like flowy. the sleeves and chest are perfect but the top is cut so generously in the back (and it's a bit longer in the back as well) i feel like it looks like i'm wearing a wedding dress. i love it from the front. i'm going to try to	2021-07-04T06:05:58Z
16984	-1	0	[0, 19897, 5314, 19, 986, 37102, 4, 939, 524, 2333, 41, 3023, 29, 181, 11, 42, 1518, 36, 245, 108, 246, 113, 12312, 23246, 43, 53, 939, 115, 45, 120, 5, 3425, 9215, 81, 127, 471, 4, 5, 7050, 443, 21, 15898, 36, 118, 524, 10, 2107, 428, 43, 53, 172, 5, 16576, 21, 182, 455, 8, 7082, 4, 939, 115, 33, 847, 66, 5, 9215, 1437, 53, 3915, 24, 74, 28, 192, 149, 8, 95, 45, 966, 24, 23, 455, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Agree with previous reviewer. i am usually an xs p in this brand (5'3"" 115 lbs) but i could not get the internal slip over my head. the chest area was fitted (i am a 32b) but then the skirt was very full and loose. i could have cut out the slip  but worried it would be see through and just not worth it at full price."	2021-07-04T06:05:58Z
5892	-1	0	[0, 4528, 9304, 58, 4613, 734, 1990, 132, 2516, 4, 4420, 1437, 13, 818, 68, 2619, 10, 3495, 51, 218, 75, 190, 94, 10, 455, 76, 328, 2638, 106, 98, 203, 1437, 939, 828, 5, 8894, 359, 2162, 204, 1763, 4, 70, 204, 554, 7, 15061, 11, 5, 276, 1514, 328, 939, 1381, 7, 1511, 5951, 2024, 359, 51, 109, 45, 124, 62, 49, 785, 71, 389, 360, 4, 33034, 1437, 6215, 21, 4613, 36, 281, 460, 13278, 939, 40, 907, 25172, 23324, 31, 122, 15, 111, 203, 357, 1152, 13, 5, 418, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These pants were wonderful...for 2 seasons. yes  for almost $200 a pop they don't even last a full year! loved them so much  i bit the bullet & bought 4 pair. all 4 started to rip in the same spot! i tried to contact ag directly & they do not back up their products after 30 days. fortunately  retailer was wonderful (as always!) i will buy pilcro from now on - much better product for the money.	2021-07-04T06:05:58Z
4337	0	1	[0, 771, 17184, 7, 657, 209, 9304, 1437, 51, 32, 169, 1437, 169, 1437, 350, 251, 36, 118, 437, 195, 108, 306, 13950, 29882, 13, 5135, 322, 939, 399, 75, 657, 5, 169, 51, 1415, 36201, 8, 399, 75, 206, 24, 21, 966, 519, 106, 23385, 4567, 4, 2638, 5, 3195, 4, 74, 173, 157, 13, 951, 6764, 8, 11875, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Wanted to love these pants  they are way  way  too long (i'm 5'4 128lbs for reference). i didn't love the way they looked cuff and didn't think it was worth having them hemmed. loved the color. would work well for someone tall and slim.	2021-07-04T06:05:58Z
8445	-1	0	[0, 100, 770, 7, 101, 42, 65, 7586, 269, 53, 24, 21, 95, 10798, 26654, 546, 4, 939, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to like this one.. really but it was just plain sloppy looking. i returned it.	2021-07-04T06:05:58Z
3979	0	1	[0, 10993, 160, 5, 19553, 32, 12058, 111, 939, 2740, 130, 4, 939, 770, 7, 657, 106, 53, 9574, 939, 303, 106, 765, 8, 1810, 4, 98, 124, 51, 213, 7586, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	First off the prints are gorgeous - i ordered three. i wanted to love them but unfortunately i found them short and wide. so back they go..	2021-07-04T06:05:58Z
17122	0	1	[0, 1620, 5, 97, 37102, 26, 1437, 42, 299, 16, 1256, 765, 4, 2579, 1521, 53, 939, 2813, 24, 21, 10, 410, 1181, 1437, 8, 939, 524, 765, 734, 939, 1381, 15, 37863, 29, 1675, 1437, 3023, 29, 4716, 1459, 8, 3023, 29, 1675, 4, 1437, 1437, 1437, 37863, 29, 21, 8099, 7, 34203, 198, 5, 299, 233, 36, 17276, 268, 1437, 8635, 298, 620, 43, 1437, 53, 1690, 718, 897, 828, 765, 4, 5, 4716, 1459, 21, 42898, 1182, 350, 765, 8, 3023, 29, 1675, 1437, 10, 828, 1181, 1437, 53, 10, 410, 7082, 734, 11988, 1368, 859, 2564, 42898, 1182, 47821, 2028, 75, 173, 4, 939, 189, 2067, 13, 1392, 15, 42, 1437, 53, 1153, 402, 28, 1334, 27487, 784, 19807, 552, 4, 1437, 1437, 2]	As the other reviewer said  this top is pretty short. nice design but i wish it was a little longer  and i am short... i tried on xxs regular  xs petite and xs regular.    xxs was closest to flattering around the top part (shoulders  cehst)  but stil la bit short. the petite was jsut too short and xs regular  a bit longer  but a little loose... os hte fit jsut ddind't work. i may wait for sale on this  but probably something beter wil lcome along.    great for those who want to show their assets	2021-07-04T06:05:58Z
14223	0	1	[0, 133, 8194, 630, 75, 6364, 5, 24117, 15019, 1328, 5, 1521, 4, 47, 1395, 1137, 31, 5, 181, 3181, 1169, 4, 24, 18, 67, 10, 269, 7782, 1521, 19, 5, 3124, 6538, 145, 818, 5, 1445, 5933, 9, 5, 23204, 4, 64, 75, 2845, 114, 939, 236, 7, 489, 24, 50, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The description doesn't indicate the metallic thread throughout the design. you cannot tell from the pix either. it's also a really strange design with the arm holes being almost the entire length of the sweater. can't decide if i want to keep it or return it.	2021-07-04T06:05:58Z
